fips,state,county,rucc,website,website additonal,Election Results,Early Voting,Absentee Voting,Overseas Voting,Military Voting,Address Change,Poll Worker Application,Candidate Information,Election Schedule,Felon-restoration of voting rights,Sample Ballot,Track Vote By Mail,Polling Place Locations/Find your precinct,Voter ID/requirements,Voter Registration,Voter Registration Cancellation,Check Voter Registration Status,Signature Cure Form
48403,TX,Sabine County,8,https://www.co.sabine.tx.us,,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0
48405,TX,San Augustine County,9,https://www.co.san-augustine.tx.us,,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
48407,TX,San Jacinto County,8,https://www.co.san-jacinto.tx.us,,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0
48409,TX,San Patricio County,2,https://www.co.san-patricio.tx.us,,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
48411,TX,San Saba County,7,https://www.co.san-saba.tx.us,,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
48413,TX,Schleicher County,8,https://www.co.schleicher.tx.us,,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
48415,TX,Scurry County,7,https://www.co.scurry.tx.us,,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0
48417,TX,Shackelford County,8,https://www.shackelfordcounty.org,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
48419,TX,Shelby County,7,https://www.co.shelby.tx.us,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48421,TX,Sherman County,9,https://www.co.sherman.tx.us,,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0
48423,TX,Smith County,3,https://www.smith-county.com,,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0
48425,TX,Somervell County,1,http://www.somervell.co,,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
48427,TX,Starr County,4,https://www.co.starr.tx.us,,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
48429,TX,Stephens County,7,https://www.co.stephens.tx.us,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48431,TX,Sterling County,8,https://www.co.sterling.tx.us,https://www.co.sterling.tx.us/page/sterling.Elections,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
48433,TX,Stonewall County,9,https://www.stonewallcounty.org,,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
48435,TX,Sutton County,7,https://www.co.sutton.tx.us,,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
48437,TX,Swisher County,6,https://www.co.swisher.tx.us,https://www.co.swisher.tx.us/page/swisher.Elections,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
48439,TX,Tarrant County,1,https://www.tarrantcountytx.gov/en.html,,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
48441,TX,Taylor County,3,https://taylorcounty.texas.gov,,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0
48443,TX,Terrell County,9,https://www.co.terrell.tx.us,https://www.co.terrell.tx.us/page/terrell.Elections,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48445,TX,Terry County,6,https://www.co.terry.tx.us,https://www.co.terry.tx.us/page/terry.Electionss,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0
48447,TX,Throckmorton County,9,https://www.throckmortoncounty.org,,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0
48449,TX,Titus County,7,http://www.co.titus.tx.us,,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0
48451,TX,Tom Green County,3,https://www.tomgreencountytx.gov,,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0
48453,TX,Travis County,1,https://www.traviscountytx.gov,,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0
48455,TX,Trinity County,7,https://www.co.trinity.tx.us,,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
48457,TX,Tyler County,6,https://www.co.tyler.tx.us,,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0
48459,TX,Upshur County,3,https://www.countyofupshur.com,,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0
48461,TX,Upton County,8,https://www.co.upton.tx.us,,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0
48463,TX,Uvalde County,6,https://www.uvaldetx.gov,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48465,TX,Val Verde County,5,https://valverdecounty.texas.gov,,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0
48467,TX,Van Zandt County,6,https://www.vanzandtcounty.org,,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0
48469,TX,Victoria County,3,https://www.vctx.org,,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0
48471,TX,Walker County,4,https://www.co.walker.tx.us,,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0
48473,TX,Waller County,1,https://www.co.waller.tx.us,,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0
48475,TX,Ward County,6,https://www.co.ward.tx.us,,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0
48477,TX,Washington County,6,https://www.co.washington.tx.us,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
48479,TX,Webb County,2,https://www.webbcountytx.gov,,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0
48481,TX,Wharton County,4,https://www.co.wharton.tx.us,,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
48483,TX,Wheeler County,9,https://www.co.wheeler.tx.us,,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
48485,TX,Wichita County,3,https://wichitacountytx.com,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
48487,TX,Wilbarger County,6,https://www.co.wilbarger.tx.us,https://www.co.wilbarger.tx.us/page/wilbarger.Elections,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
48489,TX,Willacy County,6,https://www.co.willacy.tx.us,,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
48491,TX,Williamson County,1,https://www.wilcotx.gov,,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
48493,TX,Wilson County,1,https://www.co.wilson.tx.us,,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0
48495,TX,Winkler County,6,https://www.co.winkler.tx.us,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
48497,TX,Wise County,1,https://www.co.wise.tx.us,,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
48499,TX,Wood County,6,https://www.mywoodcounty.com,https://elections.mywoodcounty.com,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
48501,TX,Yoakum County,7,https://www.co.yoakum.tx.us,,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0
48503,TX,Young County,7,https://www.co.young.tx.us,,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
48505,TX,Zapata County,6,https://www.co.zapata.tx.us,,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0
48507,TX,Zavala County,7,https://www.co.zavala.tx.us,https://www.co.zavala.tx.us/page/Elections,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
